state,year,quarter,district,count,amount
Arunachal Pradesh,2021,4,East Kameng,4,4783.0
Arunachal Pradesh,2021,4,Lohit,17,19353.0
Arunachal Pradesh,2021,4,Lepa Rada,4,22217.0
Arunachal Pradesh,2021,4,Tawang,14,28772.0
Arunachal Pradesh,2021,4,Namsai,14,19295.0
Arunachal Pradesh,2022,1,Lower Dibang Valley,10,17012.0
Arunachal Pradesh,2022,1,Lower Subansiri,9,27520.0
Arunachal Pradesh,2022,1,Longding,6,18234.0
Arunachal Pradesh,2022,1,West Siang,7,16731.0
Arunachal Pradesh,2022,1,Kamle,2,3042.0
Arunachal Pradesh,2022,1,Tirap,22,98280.0
Arunachal Pradesh,2022,1,Papum Pare,149,339981.0
Arunachal Pradesh,2022,1,Kurung Kumey,2,2907.0
Arunachal Pradesh,2022,1,Anjaw,1,56.0
Arunachal Pradesh,2022,1,Siang,3,10551.0
Arunachal Pradesh,2022,1,Lower Siang,6,16596.0
Arunachal Pradesh,2022,1,Kra Daadi,1,56.0
Arunachal Pradesh,2022,1,Changlang,22,41022.0
Arunachal Pradesh,2022,1,Pakke Kessang,2,4537.0
Arunachal Pradesh,2022,1,Dibang Valley,2,4047.0
Arunachal Pradesh,2022,1,West Kameng,36,83342.0
Arunachal Pradesh,2022,1,Shi Yomi,1,1335.0
Arunachal Pradesh,2022,1,East Siang,22,50073.0
Arunachal Pradesh,2022,1,Upper Subansiri,5,7374.0
Arunachal Pradesh,2022,1,East Kameng,1,56.0
Arunachal Pradesh,2022,1,Lohit,17,33684.0
Arunachal Pradesh,2022,1,Lepa Rada,5,32299.0
Arunachal Pradesh,2022,1,Tawang,11,59469.0
Arunachal Pradesh,2022,1,Namsai,13,25903.0
Arunachal Pradesh,2022,2,Lower Dibang Valley,13,25061.0
Arunachal Pradesh,2022,2,Lower Subansiri,7,13328.0
Arunachal Pradesh,2022,2,Longding,3,6396.0
Arunachal Pradesh,2022,2,West Siang,24,54485.0
Arunachal Pradesh,2022,2,Kamle,2,1353.0
Arunachal Pradesh,2022,2,Upper Siang,2,7050.0
Arunachal Pradesh,2022,2,Tirap,15,32728.0
Arunachal Pradesh,2022,2,Papum Pare,310,752159.0
Arunachal Pradesh,2022,2,Kurung Kumey,2,3224.0
Arunachal Pradesh,2022,2,Lower Siang,3,9427.0
Arunachal Pradesh,2022,2,Kra Daadi,3,4261.0
Arunachal Pradesh,2022,2,Changlang,25,51823.0
Arunachal Pradesh,2022,2,West Kameng,47,115575.0
Arunachal Pradesh,2022,2,East Siang,29,107087.0
Arunachal Pradesh,2022,2,Upper Subansiri,4,1295.0
Arunachal Pradesh,2022,2,East Kameng,10,17345.0
Arunachal Pradesh,2022,2,Lohit,21,59273.0
Arunachal Pradesh,2022,2,Lepa Rada,4,2554.0
Arunachal Pradesh,2022,2,Tawang,26,61225.0
Arunachal Pradesh,2022,2,Namsai,14,34582.0
Arunachal Pradesh,2022,3,Lower Dibang Valley,17,26960.0
Arunachal Pradesh,2022,3,Lower Subansiri,11,26683.0
Arunachal Pradesh,2022,3,Longding,2,9842.0
Arunachal Pradesh,2022,3,West Siang,16,86941.0
Arunachal Pradesh,2022,3,Kamle,1,2325.0
Arunachal Pradesh,2022,3,Upper Siang,4,6334.0
Arunachal Pradesh,2022,3,Tirap,23,54004.0
Arunachal Pradesh,2022,3,Papum Pare,250,590296.0
Arunachal Pradesh,2022,3,Anjaw,1,1758.0
Arunachal Pradesh,2022,3,Siang,2,6421.0
Arunachal Pradesh,2022,3,Lower Siang,3,4229.0
Arunachal Pradesh,2022,3,Kra Daadi,1,5626.0
Arunachal Pradesh,2022,3,Changlang,22,53679.0
Arunachal Pradesh,2022,3,Pakke Kessang,2,2018.0
Arunachal Pradesh,2022,3,West Kameng,42,118030.0
Arunachal Pradesh,2022,3,Shi Yomi,1,1304.0
Arunachal Pradesh,2022,3,East Siang,35,54567.0
Arunachal Pradesh,2022,3,Upper Subansiri,1,720.0
Arunachal Pradesh,2022,3,East Kameng,15,25996.0
Arunachal Pradesh,2022,3,Lohit,18,45865.0
Arunachal Pradesh,2022,3,Lepa Rada,5,9636.0
Arunachal Pradesh,2022,3,Tawang,24,112439.0
Arunachal Pradesh,2022,3,Namsai,14,54631.0
Arunachal Pradesh,2022,4,Lower Dibang Valley,23,56348.0
Arunachal Pradesh,2022,4,Lower Subansiri,14,21747.0
Arunachal Pradesh,2022,4,Longding,8,30147.0
Arunachal Pradesh,2022,4,West Siang,22,42902.0
Arunachal Pradesh,2022,4,Upper Siang,10,38307.0
Arunachal Pradesh,2022,4,Tirap,22,69612.0
Arunachal Pradesh,2022,4,Papum Pare,249,557453.0
Arunachal Pradesh,2022,4,Kurung Kumey,2,1617.0
Arunachal Pradesh,2022,4,Anjaw,5,15990.0
Arunachal Pradesh,2022,4,Siang,8,25817.0
Arunachal Pradesh,2022,4,Lower Siang,3,14716.0
Arunachal Pradesh,2022,4,Kra Daadi,2,2861.0
Arunachal Pradesh,2022,4,Changlang,39,92295.0
Arunachal Pradesh,2022,4,Pakke Kessang,4,9380.0
Arunachal Pradesh,2022,4,Dibang Valley,1,1273.0
Arunachal Pradesh,2022,4,West Kameng,53,140810.0
Arunachal Pradesh,2022,4,Shi Yomi,1,56.0
Arunachal Pradesh,2022,4,East Siang,33,62867.0
Arunachal Pradesh,2022,4,Upper Subansiri,7,6741.0
Arunachal Pradesh,2022,4,East Kameng,11,18432.0
Arunachal Pradesh,2022,4,Lohit,35,74057.0
Arunachal Pradesh,2022,4,Lepa Rada,4,11158.0
Arunachal Pradesh,2022,4,Tawang,32,117810.0
Arunachal Pradesh,2022,4,Namsai,25,52176.0
Arunachal Pradesh,2023,1,Lower Dibang Valley,17,32562.0
Arunachal Pradesh,2023,1,Lower Subansiri,18,52453.0
Arunachal Pradesh,2023,1,Longding,11,38902.0
Arunachal Pradesh,2023,1,West Siang,26,77049.0
Arunachal Pradesh,2023,1,Upper Siang,13,45923.0
Arunachal Pradesh,2023,1,Tirap,20,42058.0
Arunachal Pradesh,2023,1,Papum Pare,214,609907.0
Arunachal Pradesh,2023,1,Kurung Kumey,2,11687.0
Arunachal Pradesh,2023,1,Anjaw,1,1257.0
Arunachal Pradesh,2023,1,Siang,6,22077.0
Arunachal Pradesh,2023,1,Lower Siang,11,24273.0
Arunachal Pradesh,2023,1,Kra Daadi,1,56.0
Arunachal Pradesh,2023,1,Changlang,58,150506.0
Arunachal Pradesh,2023,1,Pakke Kessang,1,323.0
Arunachal Pradesh,2023,1,West Kameng,58,148766.0
Arunachal Pradesh,2023,1,Shi Yomi,2,7170.0
Arunachal Pradesh,2023,1,East Siang,45,131785.0
Arunachal Pradesh,2023,1,Upper Subansiri,9,15828.0
Arunachal Pradesh,2023,1,East Kameng,12,38909.0
Arunachal Pradesh,2023,1,Lohit,22,48743.0
Arunachal Pradesh,2023,1,Lepa Rada,2,1470.0
Arunachal Pradesh,2023,1,Tawang,43,177062.0
Arunachal Pradesh,2023,1,Namsai,14,68709.0
Arunachal Pradesh,2023,2,Lower Dibang Valley,29,51944.0
Arunachal Pradesh,2023,2,Lower Subansiri,17,50690.0
Arunachal Pradesh,2023,2,Longding,6,11281.0
Arunachal Pradesh,2023,2,West Siang,27,85810.0
Arunachal Pradesh,2023,2,Kamle,1,1461.0
Arunachal Pradesh,2023,2,Upper Siang,13,43078.0
Arunachal Pradesh,2023,2,Tirap,21,70549.0
Arunachal Pradesh,2023,2,Papum Pare,261,767297.0
Arunachal Pradesh,2023,2,Kurung Kumey,1,36.0
Arunachal Pradesh,2023,2,Anjaw,2,7504.0
Arunachal Pradesh,2023,2,Siang,4,7411.0
Arunachal Pradesh,2023,2,Lower Siang,6,33183.0
Arunachal Pradesh,2023,2,Changlang,48,182270.0
Arunachal Pradesh,2023,2,Pakke Kessang,1,3561.0
Arunachal Pradesh,2023,2,West Kameng,87,278705.0
Arunachal Pradesh,2023,2,Shi Yomi,1,7321.0
Arunachal Pradesh,2023,2,East Siang,49,134410.0
Arunachal Pradesh,2023,2,Upper Subansiri,9,21737.0
Arunachal Pradesh,2023,2,East Kameng,12,32842.0
Arunachal Pradesh,2023,2,Lohit,29,65934.0
Arunachal Pradesh,2023,2,Lepa Rada,7,24722.0
Arunachal Pradesh,2023,2,Tawang,31,117759.0
Arunachal Pradesh,2023,2,Namsai,34,96483.0
Arunachal Pradesh,2023,3,Lower Dibang Valley,39,140365.0
Arunachal Pradesh,2023,3,Lower Subansiri,13,22876.0
Arunachal Pradesh,2023,3,Longding,3,21679.0
Arunachal Pradesh,2023,3,West Siang,23,92531.0
Arunachal Pradesh,2023,3,Kamle,2,3826.0
Arunachal Pradesh,2023,3,Upper Siang,10,21601.0
Arunachal Pradesh,2023,3,Tirap,38,135660.0
Arunachal Pradesh,2023,3,Papum Pare,285,696186.0
Arunachal Pradesh,2023,3,Kurung Kumey,6,11543.0
Arunachal Pradesh,2023,3,Anjaw,1,5822.0
Arunachal Pradesh,2023,3,Lower Siang,6,11486.0
Arunachal Pradesh,2023,3,Kra Daadi,1,36.0
Arunachal Pradesh,2023,3,Changlang,44,108703.0
Arunachal Pradesh,2023,3,Pakke Kessang,2,1638.0
Arunachal Pradesh,2023,3,Dibang Valley,1,1600.0
Arunachal Pradesh,2023,3,West Kameng,65,185636.0
Arunachal Pradesh,2023,3,Shi Yomi,1,3580.0
Arunachal Pradesh,2023,3,East Siang,59,113780.0
Arunachal Pradesh,2023,3,Upper Subansiri,11,23048.0
Arunachal Pradesh,2023,3,East Kameng,6,15582.0
Arunachal Pradesh,2023,3,Lohit,29,102043.0
Arunachal Pradesh,2023,3,Tawang,39,129855.0
Arunachal Pradesh,2023,3,Namsai,34,55710.0
Arunachal Pradesh,2023,4,Lower Dibang Valley,35,81825.0
Arunachal Pradesh,2023,4,Lower Subansiri,13,21089.0
Arunachal Pradesh,2023,4,Longding,6,19165.0
Arunachal Pradesh,2023,4,West Siang,48,119227.0
Arunachal Pradesh,2023,4,Kamle,1,11668.0
Arunachal Pradesh,2023,4,Upper Siang,10,22705.0
Arunachal Pradesh,2023,4,Tirap,32,74981.0
Arunachal Pradesh,2023,4,Papum Pare,318,852980.0
Arunachal Pradesh,2023,4,Kurung Kumey,4,1354.0
Arunachal Pradesh,2023,4,Anjaw,3,18810.0
Arunachal Pradesh,2023,4,Siang,2,4226.0
Arunachal Pradesh,2023,4,Lower Siang,9,42641.0
Arunachal Pradesh,2023,4,Changlang,47,94883.0
Arunachal Pradesh,2023,4,Pakke Kessang,3,1695.0
Arunachal Pradesh,2023,4,Dibang Valley,2,20681.0
Arunachal Pradesh,2023,4,West Kameng,67,190405.0
Arunachal Pradesh,2023,4,Shi Yomi,2,6149.0
Arunachal Pradesh,2023,4,East Siang,42,109484.0
Arunachal Pradesh,2023,4,Upper Subansiri,14,19213.0
Arunachal Pradesh,2023,4,East Kameng,18,17324.0
Arunachal Pradesh,2023,4,Lohit,34,77356.0
Arunachal Pradesh,2023,4,Lepa Rada,5,9401.0
Arunachal Pradesh,2023,4,Tawang,45,167579.0
Arunachal Pradesh,2023,4,Namsai,49,120567.0
Arunachal Pradesh,2024,1,Lower Dibang Valley,48,123833.0
Arunachal Pradesh,2024,1,Lower Subansiri,31,47226.0
Arunachal Pradesh,2024,1,Longding,9,25954.0
Arunachal Pradesh,2024,1,West Siang,49,128839.0
Arunachal Pradesh,2024,1,Kamle,10,15390.0
Arunachal Pradesh,2024,1,Upper Siang,13,23424.0
Arunachal Pradesh,2024,1,Tirap,25,68242.0
Arunachal Pradesh,2024,1,Papum Pare,415,902815.0
Arunachal Pradesh,2024,1,Kurung Kumey,5,7023.0
Arunachal Pradesh,2024,1,Anjaw,5,6965.0
Arunachal Pradesh,2024,1,Siang,7,16226.0
Arunachal Pradesh,2024,1,Lower Siang,11,29243.0
Arunachal Pradesh,2024,1,Kra Daadi,4,616.0
Arunachal Pradesh,2024,1,Changlang,60,119720.0
Arunachal Pradesh,2024,1,Pakke Kessang,3,7499.0
Arunachal Pradesh,2024,1,Dibang Valley,1,61.0
Arunachal Pradesh,2024,1,West Kameng,109,264851.0
Arunachal Pradesh,2024,1,Shi Yomi,1,1169.0
Arunachal Pradesh,2024,1,East Siang,88,195598.0
Arunachal Pradesh,2024,1,Upper Subansiri,25,54281.0
Arunachal Pradesh,2024,1,East Kameng,20,25006.0
Arunachal Pradesh,2024,1,Lohit,58,125916.0
Arunachal Pradesh,2024,1,Lepa Rada,9,31689.0
Arunachal Pradesh,2024,1,Tawang,57,123314.0
Arunachal Pradesh,2024,1,Namsai,37,74800.0
Arunachal Pradesh,2024,2,Lower Dibang Valley,38,102160.0
Arunachal Pradesh,2024,2,Lower Subansiri,40,58095.0
Arunachal Pradesh,2024,2,Longding,19,36297.0
Arunachal Pradesh,2024,2,West Siang,48,122922.0
Arunachal Pradesh,2024,2,Kamle,5,11926.0
Arunachal Pradesh,2024,2,Upper Siang,23,80329.0
Arunachal Pradesh,2024,2,Tirap,26,71335.0
Arunachal Pradesh,2024,2,Papum Pare,361,844112.0
Arunachal Pradesh,2024,2,Kurung Kumey,2,152.0
Arunachal Pradesh,2024,2,Anjaw,7,5051.0
Arunachal Pradesh,2024,2,Siang,5,8906.0
Arunachal Pradesh,2024,2,Lower Siang,12,35054.0
Arunachal Pradesh,2024,2,Kra Daadi,7,8840.0
Arunachal Pradesh,2024,2,Changlang,55,127100.0
Arunachal Pradesh,2024,2,Pakke Kessang,7,15963.0
Arunachal Pradesh,2024,2,Dibang Valley,5,9412.0
Arunachal Pradesh,2024,2,West Kameng,100,234304.0
Arunachal Pradesh,2024,2,Shi Yomi,3,14314.0
Arunachal Pradesh,2024,2,East Siang,54,143926.0
Arunachal Pradesh,2024,2,Upper Subansiri,18,50389.0
Arunachal Pradesh,2024,2,East Kameng,25,25365.0
Arunachal Pradesh,2024,2,Lohit,55,80040.0
Arunachal Pradesh,2024,2,Lepa Rada,8,20920.0
Arunachal Pradesh,2024,2,Tawang,192,165583.0
Arunachal Pradesh,2024,2,Namsai,32,80520.0
Arunachal Pradesh,2024,3,Lower Dibang Valley,27,49341.0
Arunachal Pradesh,2024,3,Lower Subansiri,24,41745.0
Arunachal Pradesh,2024,3,Longding,8,18126.0
Arunachal Pradesh,2024,3,Itanagar Capital Complex,218,512620.0
Arunachal Pradesh,2024,3,West Siang,28,89620.0
Arunachal Pradesh,2024,3,Kamle,3,3368.0
Arunachal Pradesh,2024,3,Upper Siang,8,20365.0
Arunachal Pradesh,2024,3,Tirap,35,80188.0
Arunachal Pradesh,2024,3,Papum Pare,66,79642.0
Arunachal Pradesh,2024,3,Kurung Kumey,4,2982.0
Arunachal Pradesh,2024,3,Anjaw,8,15674.0
Arunachal Pradesh,2024,3,Siang,3,2621.0
Arunachal Pradesh,2024,3,Lower Siang,21,41622.0
Arunachal Pradesh,2024,3,Kra Daadi,2,1075.0
Arunachal Pradesh,2024,3,Changlang,57,132735.0
Arunachal Pradesh,2024,3,Dibang Valley,4,26967.0
Arunachal Pradesh,2024,3,West Kameng,115,280805.0
Arunachal Pradesh,2024,3,Shi Yomi,4,7802.0
Arunachal Pradesh,2024,3,East Siang,47,127890.0
Arunachal Pradesh,2024,3,Upper Subansiri,15,34832.0
Arunachal Pradesh,2024,3,East Kameng,10,4508.0
Arunachal Pradesh,2024,3,Lohit,32,96133.0
Arunachal Pradesh,2024,3,Lepa Rada,6,21040.0
Arunachal Pradesh,2024,3,Tawang,69,166341.0
Arunachal Pradesh,2024,3,Namsai,28,93343.0
Arunachal Pradesh,2024,4,Lower Subansiri,35,61313.0
Arunachal Pradesh,2024,4,Tirap,35,86267.0
Arunachal Pradesh,2024,4,Papum Pare,61,126855.0
Arunachal Pradesh,2024,4,Anjaw,15,27869.0
Arunachal Pradesh,2024,4,Lower Siang,14,33797.0
Arunachal Pradesh,2024,4,Dibang Valley,8,11260.0
Arunachal Pradesh,2024,4,West Kameng,117,277233.0
Arunachal Pradesh,2024,4,Shi Yomi,3,5772.0
Arunachal Pradesh,2024,4,East Kameng,13,9130.0
Arunachal Pradesh,2024,4,Lohit,34,82796.0
Arunachal Pradesh,2024,4,Lepa Rada,10,35085.0
Arunachal Pradesh,2024,4,Lower Dibang Valley,34,63459.0
Arunachal Pradesh,2024,4,Longding,11,54596.0
Arunachal Pradesh,2024,4,Itanagar Capital Complex,240,638964.0
Arunachal Pradesh,2024,4,West Siang,55,118386.0
Arunachal Pradesh,2024,4,Kamle,6,66.0
Arunachal Pradesh,2024,4,Upper Siang,15,10761.0
Arunachal Pradesh,2024,4,Kurung Kumey,4,3824.0
Arunachal Pradesh,2024,4,Siang,7,24849.0
Arunachal Pradesh,2024,4,Kra Daadi,2,1068.0
Arunachal Pradesh,2024,4,Changlang,55,85559.0
Arunachal Pradesh,2024,4,Pakke Kessang,4,3434.0
Arunachal Pradesh,2024,4,East Siang,89,235678.0
Arunachal Pradesh,2024,4,Upper Subansiri,23,44909.0
Arunachal Pradesh,2024,4,Tawang,68,223139.0
Arunachal Pradesh,2024,4,Namsai,41,93403.0
Assam,2020,2,Tinsukia,41,8863.0
Assam,2020,2,Lakhimpur,34,7772.0
Assam,2020,2,Kamrup,24,7156.0
Assam,2020,2,Kokrajhar,13,2874.0
Assam,2020,2,Karbi Anglong,12,2671.0
Assam,2020,2,Sivasagar,16,3682.0
Assam,2020,2,Dibrugarh,40,8918.0
Assam,2020,2,South Salmara Mancachar,1,238.0
Assam,2020,2,Nagaon,52,11413.0
Assam,2020,2,Dhubri,19,4391.0
Assam,2020,2,Golaghat,25,5694.0
Assam,2020,2,Udalguri,14,3303.0
Assam,2020,2,Majuli,4,975.0
Assam,2020,2,Sonitpur,46,10879.0
Assam,2020,2,Hojai,11,2588.0
Assam,2020,2,Marigaon,9,2222.0
Assam,2020,2,Chirang,5,1273.0
Assam,2020,2,Cachar,31,6886.0
Assam,2020,2,Nalbari,16,3098.0
Assam,2020,2,West Karbi Anglong,2,462.0
Assam,2020,2,Dhemaji,15,3549.0
Assam,2020,2,Karimganj,27,6710.0
Assam,2020,2,Bongaigaon,30,6850.0
Assam,2020,2,Dima Hasao,8,1453.0
Assam,2020,2,Baksa,20,4391.0
Assam,2020,2,Charaideo,11,2481.0
Assam,2020,2,Darrang,3,750.0
Assam,2020,2,Kamrup Metropolitan,388,73071.0
Assam,2020,2,Hailakandi,4,1088.0
Assam,2020,2,Barpeta,22,5473.0
Assam,2020,2,Goalpara,9,2048.0
Assam,2020,2,Biswanath,3,1172.0
Assam,2020,2,Jorhat,23,5640.0
Assam,2020,3,Tinsukia,82,25873.0
Assam,2020,3,Lakhimpur,41,9115.0
Assam,2020,3,Kamrup,100,27927.0
Assam,2020,3,Kokrajhar,39,15632.0
Assam,2020,3,Karbi Anglong,43,11732.0
Assam,2020,3,Sivasagar,56,17709.0
Assam,2020,3,Dibrugarh,95,28716.0
Assam,2020,3,South Salmara Mancachar,7,1508.0
Assam,2020,3,Nagaon,111,29094.0
Assam,2020,3,Dhubri,32,7379.0
Assam,2020,3,Golaghat,56,13665.0
Assam,2020,3,Udalguri,23,6346.0
Assam,2020,3,Majuli,1,281.0
Assam,2020,3,Sonitpur,88,26070.0
Assam,2020,3,Hojai,29,7810.0
Assam,2020,3,Marigaon,49,8771.0
Assam,2020,3,Chirang,20,3667.0
Assam,2020,3,Cachar,98,28618.0
Assam,2020,3,Nalbari,33,11032.0
Assam,2020,3,West Karbi Anglong,6,1790.0
Assam,2020,3,Dhemaji,38,10985.0
Assam,2020,3,Karimganj,46,13114.0
Assam,2020,3,Bongaigaon,72,20029.0
Assam,2020,3,Dima Hasao,8,2605.0
Assam,2020,3,Baksa,27,6136.0
Assam,2020,3,Charaideo,20,4314.0
Assam,2020,3,Darrang,43,10388.0
Assam,2020,3,Kamrup Metropolitan,698,186125.0
Assam,2020,3,Hailakandi,28,6793.0
Assam,2020,3,Barpeta,98,22486.0
Assam,2020,3,Goalpara,34,10049.0
Assam,2020,3,Biswanath,23,4173.0
Assam,2020,3,Jorhat,62,19518.0
Assam,2020,4,Tinsukia,121,110036.0
Assam,2020,4,Lakhimpur,67,58751.0
Assam,2020,4,Kamrup,110,73472.0
Assam,2020,4,Kokrajhar,54,30297.0
Assam,2020,4,Karbi Anglong,29,13855.0
Assam,2020,4,Sivasagar,48,41901.0
Assam,2020,4,Dibrugarh,97,85549.0
Assam,2020,4,South Salmara Mancachar,10,6446.0
Assam,2020,4,Nagaon,147,104375.0
Assam,2020,4,Dhubri,62,32215.0
Assam,2020,4,Golaghat,54,56656.0
Assam,2020,4,Udalguri,27,20128.0
Assam,2020,4,Majuli,7,2174.0
Assam,2020,4,Sonitpur,101,76365.0
Assam,2020,4,Hojai,50,28113.0
Assam,2020,4,Marigaon,34,19642.0
Assam,2020,4,Chirang,13,8033.0
Assam,2020,4,Cachar,91,63874.0
Assam,2020,4,Nalbari,49,25777.0
Assam,2020,4,West Karbi Anglong,13,9967.0
Assam,2020,4,Dhemaji,48,26663.0
Assam,2020,4,Karimganj,45,24940.0
Assam,2020,4,Bongaigaon,69,45817.0
Assam,2020,4,Dima Hasao,5,4452.0
Assam,2020,4,Baksa,46,29371.0
Assam,2020,4,Charaideo,21,18610.0
Assam,2020,4,Darrang,57,39620.0
Assam,2020,4,Kamrup Metropolitan,626,534531.0
Assam,2020,4,Hailakandi,22,14368.0
Assam,2020,4,Barpeta,121,89658.0
Assam,2020,4,Goalpara,50,28453.0
Assam,2020,4,Biswanath,37,21580.0
Assam,2020,4,Jorhat,82,61112.0
Assam,2021,1,Tinsukia,108,99440.0
Assam,2021,1,Lakhimpur,61,56410.0
Assam,2021,1,Kamrup,137,97851.0
Assam,2021,1,Kokrajhar,83,60512.0
Assam,2021,1,Karbi Anglong,39,22446.0
Assam,2021,1,Sivasagar,47,34100.0
Assam,2021,1,Dibrugarh,91,81680.0
Assam,2021,1,South Salmara Mancachar,16,8769.0
Assam,2021,1,Nagaon,151,91536.0
Assam,2021,1,Dhubri,76,58877.0
Assam,2021,1,Golaghat,75,49067.0
Assam,2021,1,Udalguri,52,36482.0
Assam,2021,1,Majuli,8,5398.0
Assam,2021,1,Sonitpur,162,151386.0
Assam,2021,1,Hojai,57,50103.0
Assam,2021,1,Marigaon,78,43375.0
Assam,2021,1,Chirang,20,18398.0
Assam,2021,1,Cachar,138,111672.0
Assam,2021,1,Nalbari,77,63771.0
Assam,2021,1,West Karbi Anglong,14,14529.0
Assam,2021,1,Dhemaji,84,48008.0
Assam,2021,1,Karimganj,64,75039.0
Assam,2021,1,Bongaigaon,56,38810.0
Assam,2021,1,Dima Hasao,20,12733.0
Assam,2021,1,Baksa,61,26406.0
Assam,2021,1,Charaideo,36,31975.0
Assam,2021,1,Darrang,56,42029.0
Assam,2021,1,Kamrup Metropolitan,909,638404.0
Assam,2021,1,Hailakandi,43,56147.0
Assam,2021,1,Barpeta,138,94523.0
Assam,2021,1,Goalpara,74,29286.0
Assam,2021,1,Biswanath,46,17216.0
Assam,2021,1,Jorhat,90,68041.0
Assam,2021,2,Tinsukia,123,137739.0
Assam,2021,2,Lakhimpur,81,79568.0
Assam,2021,2,Kamrup,131,151795.0
Assam,2021,2,Kokrajhar,60,80473.0
Assam,2021,2,Karbi Anglong,56,73096.0
Assam,2021,2,Sivasagar,58,92699.0
Assam,2021,2,Dibrugarh,138,138262.0
Assam,2021,2,South Salmara Mancachar,19,12826.0
Assam,2021,2,Nagaon,139,99192.0
Assam,2021,2,Dhubri,92,89465.0
Assam,2021,2,Golaghat,82,64125.0
Assam,2021,2,Udalguri,61,40310.0
Assam,2021,2,Majuli,8,17050.0
Assam,2021,2,Sonitpur,166,149754.0
Assam,2021,2,Hojai,64,92629.0
Assam,2021,2,Marigaon,80,66635.0
Assam,2021,2,Chirang,22,24284.0
Assam,2021,2,Cachar,125,110721.0
Assam,2021,2,Nalbari,82,64676.0
Assam,2021,2,West Karbi Anglong,7,2365.0
Assam,2021,2,Dhemaji,65,42833.0
Assam,2021,2,Karimganj,64,53606.0
Assam,2021,2,Bongaigaon,77,44942.0
Assam,2021,2,Dima Hasao,9,12950.0
Assam,2021,2,Baksa,73,62463.0
Assam,2021,2,Charaideo,26,25866.0
Assam,2021,2,Darrang,74,52259.0
Assam,2021,2,Kamrup Metropolitan,910,790743.0
Assam,2021,2,Hailakandi,37,30411.0
Assam,2021,2,Barpeta,150,166761.0
Assam,2021,2,Goalpara,69,54203.0
Assam,2021,2,Biswanath,32,17158.0
Assam,2021,2,Jorhat,85,66263.0
Assam,2021,3,Tinsukia,193,219360.0
Assam,2021,3,Lakhimpur,78,118491.0
Assam,2021,3,Kamrup,187,191043.0
Assam,2021,3,Kokrajhar,72,134902.0
Assam,2021,3,Karbi Anglong,66,105671.0
Assam,2021,3,Sivasagar,106,156429.0
Assam,2021,3,Dibrugarh,244,369625.0
Assam,2021,3,South Salmara Mancachar,21,18695.0
Assam,2021,3,Nagaon,256,414468.0
Assam,2021,3,Dhubri,109,152257.0
Assam,2021,3,Golaghat,105,129787.0
Assam,2021,3,Udalguri,57,61975.0
Assam,2021,3,Majuli,5,4365.0
Assam,2021,3,Sonitpur,254,379958.0
Assam,2021,3,Hojai,71,89128.0
Assam,2021,3,Marigaon,86,127294.0
Assam,2021,3,Chirang,47,41595.0
Assam,2021,3,Cachar,139,190170.0
Assam,2021,3,Nalbari,82,103013.0
Assam,2021,3,West Karbi Anglong,11,6952.0
Assam,2021,3,Dhemaji,66,131804.0
Assam,2021,3,Karimganj,106,146731.0
Assam,2021,3,Bongaigaon,112,130453.0
Assam,2021,3,Dima Hasao,12,17333.0
Assam,2021,3,Baksa,120,133440.0
Assam,2021,3,Charaideo,70,116767.0
Assam,2021,3,Darrang,110,127300.0
Assam,2021,3,Kamrup Metropolitan,1130,1219595.0
Assam,2021,3,Hailakandi,55,60686.0
Assam,2021,3,Barpeta,246,472172.0
Assam,2021,3,Goalpara,78,140655.0
Assam,2021,3,Biswanath,80,110801.0
Assam,2021,3,Jorhat,121,187950.0
Assam,2021,4,Tinsukia,376,622789.0
Assam,2021,4,Lakhimpur,210,371675.0
Assam,2021,4,Kamrup,360,561224.0
Assam,2021,4,Kokrajhar,107,213000.0
Assam,2021,4,Karbi Anglong,232,416010.0
Assam,2021,4,Sivasagar,163,327216.0
Assam,2021,4,Dibrugarh,422,720457.0
Assam,2021,4,South Salmara Mancachar,32,64000.0
Assam,2021,4,Nagaon,450,872663.0
Assam,2021,4,Dhubri,255,370821.0
Assam,2021,4,Golaghat,174,336881.0
Assam,2021,4,Udalguri,146,227377.0
Assam,2021,4,Majuli,49,96903.0
Assam,2021,4,Sonitpur,415,668817.0
Assam,2021,4,Hojai,132,240963.0
Assam,2021,4,Marigaon,154,212999.0
Assam,2021,4,Chirang,63,116323.0
Assam,2021,4,Cachar,322,545014.0
Assam,2021,4,Nalbari,162,263611.0
Assam,2021,4,West Karbi Anglong,11,19760.0
Assam,2021,4,Dhemaji,76,152746.0
Assam,2021,4,Karimganj,164,341261.0
Assam,2021,4,Bongaigaon,191,314157.0
Assam,2021,4,Dima Hasao,42,84904.0
Assam,2021,4,Baksa,163,312400.0
Assam,2021,4,Charaideo,135,257951.0
Assam,2021,4,Darrang,204,275280.0
Assam,2021,4,Kamrup Metropolitan,2250,2848340.0
Assam,2021,4,Hailakandi,133,215862.0
Assam,2021,4,Barpeta,470,805931.0
Assam,2021,4,Goalpara,138,286804.0
Assam,2021,4,Biswanath,164,254489.0
Assam,2021,4,Jorhat,257,543440.0
Assam,2022,1,Tinsukia,643,1177509.0
Assam,2022,1,Lakhimpur,458,902458.0
Assam,2022,1,Kamrup,530,905037.0
Assam,2022,1,Kokrajhar,300,425255.0
Assam,2022,1,Karbi Anglong,289,474786.0
